Date,Open Price,High Price,Low Price,Last Traded Price,Close Price,Total Traded Quantity,Turnover (in Lakhs)
2013-02-27,804.93,815.54,802.16,804.93,806.18,4174127.22,33759.95
2013-02-26,824.02,824.02,794.01,803.76,798.62,3176099.48,25607.92
2013-02-25,837.9,838.82,825.29,825.43,828.54,2328404.82,19306.17
2013-02-22,832.56,845.65,832.08,836.44,836.54,2292298.95,19245.31
2013-02-21,842.75,850.31,827.86,830.14,833.24,3821839.43,32021.51
2013-02-20,832.03,852.29,830.72,849.05,848.37,3505692.59,29572.82
2013-02-19,823.35,829.17,809.04,828.44,822.77,2280918.09,18632.05
2013-02-18,822.38,828.78,817.72,820.98,821.9,1251608.23,10317.05
2013-02-15,829.07,831.49,808.89,818.26,820.24,3391911.89,27764.79
2013-02-14,853.41,856.76,825.29,826.7,830.19,2895618.22,24378.08
2013-02-13,857.29,861.17,846.14,855.06,852.44,2482731.54,21230.38
2013-02-12,842.36,853.75,839.05,850.02,849.0,2293100.15,19434.61
2013-02-11,838.87,848.56,834.6,843.72,842.16,1963394.65,16540.02
2013-02-08,843.67,847.59,831.11,834.17,837.46,2259044.21,18971.81
2013-02-07,845.27,855.35,842.11,844.88,846.53,2013523.21,17074.24
2013-02-06,853.85,856.22,844.49,849.0,849.2,2327938.75,19806.44
2013-02-05,857.29,859.13,846.62,847.54,848.32,2288321.78,19459.66
2013-02-04,868.98,873.78,857.39,863.59,859.91,3228456.37,27957.88
2013-02-01,864.42,872.62,856.91,867.96,866.99,1921656.61,16628.84
2013-01-31,869.56,870.87,856.42,860.45,859.86,3944183.86,33954.35
2013-01-30,860.68,876.1,860.68,872.57,872.22,4158284.55,36223.56
2013-01-29,867.96,874.75,853.51,856.27,856.17,3639138.43,31459.32
2013-01-28,883.82,885.56,867.96,869.66,870.43,3158672.98,27583.83
2013-01-25,888.57,889.64,877.75,883.47,884.64,3320718.92,29313.52
2013-01-24,897.05,900.3,879.59,890.26,887.89,3167409.94,28135.82
2013-01-23,894.24,900.74,888.52,895.36,895.16,2758203.47,24668.92
2013-01-22,892.2,902.58,887.89,893.85,892.25,4399288.06,39468.47
2013-01-21,909.75,926.15,890.31,892.11,892.15,10360948.58,93513.26
2013-01-18,867.96,875.67,858.89,870.87,873.0,5363390.81,46603.32
2013-01-17,836.06,866.55,833.77,861.17,863.11,5213205.2,44460.39
2013-01-16,820.49,844.59,820.49,834.02,835.32,4608320.63,38618.03
2013-01-15,820.58,826.06,812.68,821.51,821.55,2448463.18,20052.76
2013-01-14,815.59,827.23,813.65,824.32,821.95,1664283.51,13624.73
2013-01-11,826.75,827.23,810.98,812.97,814.52,1897491.51,15478.81
2013-01-10,831.83,833.0,821.41,822.52,824.37,2177866.57,17977.35
2013-01-09,826.65,833.87,823.0,828.78,826.93,4023907.58,33350.78
2013-01-08,829.27,832.18,822.28,823.3,824.94,3293688.24,27219.1
2013-01-07,839.54,844.68,826.06,826.26,830.72,3607972.81,30122.98
2013-01-04,835.86,838.48,827.76,836.59,835.81,3136374.26,26170.51
2013-01-03,822.97,835.96,819.09,834.12,834.74,4069866.14,33768.83
2013-01-02,818.5,830.14,817.1,818.5,822.33,3168317.36,26100.49
2013-01-01,818.5,821.03,813.74,815.2,815.3,1610180.9,13159.58
2012-12-31,814.91,824.12,811.52,811.76,814.19,2293583.76,18723.56
2012-12-28,798.62,820.44,796.72,818.5,814.86,3429643.9,27773.17
2012-12-27,805.21,806.87,790.47,793.78,792.99,3795284.1,30298.09
2012-12-26,797.17,810.65,797.17,803.37,803.22,1372691.56,11039.7
2012-12-24,800.65,802.35,790.96,795.62,795.9,1344467.83,10687.41
2012-12-21,807.84,809.29,797.36,799.11,800.32,2216261.61,17813.1
2012-12-20,816.51,816.51,804.44,812.87,812.54,2257477.89,18297.87
2012-12-19,809.96,817.58,808.86,815.3,814.14,2055106.57,16721.35
2012-12-18,809.29,814.09,801.05,804.15,806.28,1884737.16,15192.77
2012-12-17,809.29,818.89,805.9,807.15,808.94,1708005.5,13886.11
2012-12-14,809.29,821.21,803.47,814.96,813.89,2109657.75,17182.95
2012-12-13,807.44,815.59,805.31,809.78,809.04,2734900.4,22165.27
2012-12-12,800.08,809.58,794.6,807.84,807.44,2386137.11,19165.16
2012-12-11,806.87,813.02,789.89,792.84,795.27,3831005.37,30676.77
2012-12-10,809.38,812.63,796.44,802.99,803.27,1927553.79,15480.4
2012-12-07,815.64,824.02,805.36,805.36,809.38,3108663.01,25385.71
2012-12-06,810.7,820.29,797.17,818.4,818.4,2718829.86,21971.52
2012-12-05,803.22,811.8,795.8,806.87,807.44,3185885.14,25682.58
2012-12-04,781.79,800.75,781.64,799.88,799.78,3601383.73,28556.51
2012-12-03,770.98,782.61,765.89,782.61,779.7,2432511.22,18868.04
2012-11-30,772.0,783.58,766.13,768.85,769.72,4300410.65,33257.19
2012-11-29,762.25,779.7,759.0,770.25,774.18,4623170.29,35749.2
2012-11-27,753.52,764.19,750.61,761.76,763.03,2547632.42,19344.97
2012-11-26,751.48,755.9,747.7,749.79,750.28,1070763.31,8043.94
2012-11-23,742.86,752.36,742.86,749.41,750.38,1760588.2,13179.58
2012-11-22,749.69,750.33,738.39,741.98,742.71,2471812.65,18376.41
2012-11-21,743.34,750.51,738.11,750.13,747.9,2030100.05,15104.14
2012-11-20,757.11,757.11,739.17,740.14,742.22,2223642.6,16616.5
2012-11-19,751.83,754.74,738.34,751.58,750.91,4884696.87,36451.27
2012-11-16,763.61,768.7,747.7,753.91,751.73,3384216.39,25685.29
2012-11-15,765.02,765.02,753.57,762.64,760.89,3595058.63,27253.26
2012-11-13,765.31,768.27,759.73,766.91,765.74,789382.87,6041.93
2012-11-12,762.11,765.54,755.46,765.36,762.88,2984292.36,22658.5
2012-11-09,769.38,779.22,761.28,762.55,763.85,2497363.63,19193.17
2012-11-08,769.04,774.18,765.89,773.16,772.53,2926145.55,22524.96
2012-11-07,777.77,780.97,773.89,774.18,776.66,2455575.06,19106.89
2012-11-06,779.7,783.01,772.19,781.64,781.12,3641669.91,28270.45
2012-11-05,779.37,784.51,777.63,780.67,781.79,1194209.01,9331.97
2012-11-02,787.46,790.28,778.25,781.36,783.54,2721850.11,21289.6
2012-11-01,770.98,784.36,764.87,782.61,782.71,4332041.32,33681.57
2012-10-31,778.88,782.96,773.89,780.67,781.16,2220920.37,17313.17
2012-10-30,785.52,787.27,775.0,778.73,778.98,2200865.43,17186.21
2012-10-29,778.11,789.8,778.11,786.4,786.69,2589478.73,20361.29
2012-10-26,778.93,781.64,768.22,775.34,774.81,1996733.95,15457.61
2012-10-25,785.62,793.96,782.81,784.7,785.92,4256038.01,33555.84
2012-10-23,788.92,790.18,780.49,784.8,785.48,2237715.8,17565.33
2012-10-22,771.17,792.27,767.78,791.84,790.96,3338838.37,26240.52
2012-10-19,783.3,786.01,775.2,776.51,778.55,2981358.72,23249.07
2012-10-18,782.86,791.35,772.92,785.52,786.79,6270127.32,49120.66
2012-10-17,791.39,792.71,777.33,778.83,780.82,4929859.39,38514.0
2012-10-16,813.56,814.57,785.52,785.52,787.91,5226032.76,41696.1
2012-10-15,794.26,804.83,794.26,798.57,798.18,2635450.69,21061.94
2012-10-12,794.06,801.43,791.39,793.86,794.16,2504720.92,19935.8
2012-10-11,794.26,797.17,784.85,797.07,795.18,2794777.49,22124.93
2012-10-10,786.49,797.46,783.01,792.56,791.35,2211130.58,17506.72
2012-10-09,800.56,801.72,788.53,791.2,790.67,2734581.78,21728.56
2012-10-08,828.73,828.73,791.59,792.32,794.65,4924580.9,39562.02
2012-10-05,833.92,835.96,661.74,833.58,831.88,3704049.61,30423.48
2012-10-04,824.86,832.95,823.45,826.26,827.13,2976151.39,24644.63
2012-10-03,809.24,827.67,809.04,821.85,820.54,5162618.82,42352.62
2012-10-01,814.62,816.85,804.19,808.89,808.32,2053512.41,16628.6
2012-09-28,811.71,822.28,809.14,809.58,811.9,3327586.41,27140.08
2012-09-27,819.66,822.38,799.35,804.93,804.78,7170221.13,57989.49
2012-09-26,812.68,824.02,808.66,816.46,819.23,3926338.7,32083.36
2012-09-25,812.68,819.27,805.16,812.68,814.38,3261735.84,26555.85
2012-09-24,824.32,831.88,807.59,810.83,811.08,3513177.74,28814.56
2012-09-21,807.84,828.87,806.87,826.79,824.61,8470186.39,69367.91
2012-09-20,815.3,822.67,803.22,804.34,807.35,3608664.72,29365.16
2012-09-18,843.91,847.49,825.58,829.17,829.75,4076776.93,34032.67
2012-09-17,822.48,854.97,822.48,847.26,847.35,10001102.44,84328.03
2012-09-14,788.43,820.15,785.09,813.41,816.32,8559069.85,68984.03
2012-09-13,773.99,784.07,770.3,771.13,775.0,2752532.12,21414.5
2012-09-12,769.52,775.54,765.59,773.26,773.99,1832107.02,14119.28
2012-09-11,765.64,771.81,759.54,766.18,767.1,3219468.82,24708.75
2012-09-10,775.83,779.08,765.31,768.41,768.12,2068566.24,15910.42
2012-09-08,769.52,774.86,769.24,773.55,771.95,171673.84,1324.22
2012-09-07,755.17,772.43,754.98,769.24,767.83,3257886.55,24974.85
2012-09-06,743.15,751.2,740.92,743.34,744.99,1249867.64,9322.78
2012-09-05,751.83,756.38,741.11,745.23,747.85,3106489.33,23225.59
2012-09-04,740.87,757.55,739.17,757.21,756.05,2063586.79,15487.22
2012-09-03,744.79,746.68,737.09,739.26,740.0,2307580.66,17100.13
2012-08-31,756.43,760.7,739.66,741.94,743.24,3484130.12,26039.33
2012-08-30,756.19,767.93,745.38,759.34,759.73,6421939.05,48605.14
2012-08-29,767.1,773.4,756.73,756.73,758.52,2084170.7,15913.39
2012-08-28,763.08,769.92,755.03,764.58,766.33,2068108.41,15754.49
2012-08-27,762.25,772.14,759.83,763.08,763.57,2157720.9,16503.28
2012-08-24,767.83,770.49,755.17,761.48,758.47,3563288.76,27098.4
2012-08-23,786.06,786.89,764.14,769.82,770.49,3927082.17,30468.14
2012-08-22,784.75,790.86,781.36,783.1,783.4,2062047.28,16193.95
2012-08-21,791.35,799.01,787.76,787.95,789.65,2606276.24,20637.8
2012-08-17,793.19,799.98,785.19,790.82,791.44,3377689.18,26781.67
2012-08-16,777.81,797.02,774.95,792.12,791.49,5098788.29,40218.61
2012-08-14,764.09,777.77,763.22,776.22,775.39,3891179.42,30075.62
2012-08-13,755.95,766.13,755.95,764.19,764.34,1457493.71,11120.33
2012-08-10,754.16,765.16,750.76,758.86,758.47,2516912.26,19124.51
2012-08-09,765.06,772.34,753.19,758.08,756.58,3005249.54,22837.21
2012-08-08,761.33,774.86,758.91,764.58,766.91,4330111.0,33280.82
2012-08-07,762.3,771.9,754.25,757.55,760.07,4636379.38,35363.11
2012-08-06,725.45,765.54,725.45,759.83,762.3,8811748.1,66488.91
2012-08-03,712.79,725.4,708.48,719.48,720.12,2579507.46,18489.72
2012-08-02,719.68,725.01,714.49,717.88,717.21,1879642.22,13524.42
2012-08-01,717.88,728.21,716.29,720.94,724.18,3401666.62,24612.61
2012-07-31,709.5,723.56,699.22,720.22,721.14,3177253.35,22680.61
2012-07-30,701.16,709.69,700.04,708.38,707.56,1641417.66,11573.75
2012-07-27,697.28,704.84,694.51,700.19,699.22,3174094.92,22204.2
2012-07-26,699.12,699.12,685.3,688.12,688.69,3303834.8,22853.75
2012-07-25,698.63,702.66,690.63,697.18,697.52,2061995.72,14345.69
2012-07-24,699.22,704.89,696.65,701.35,702.61,1893914.43,13275.38
2012-07-23,693.4,703.87,691.75,695.87,697.28,2409144.23,16813.22
2012-07-20,700.48,706.83,695.39,700.09,700.81,2924382.27,20519.01
2012-07-19,698.44,707.85,696.31,705.04,705.81,2753318.89,19357.17
2012-07-18,696.31,700.04,690.68,693.49,694.17,2015921.67,13986.48
2012-07-17,702.9,705.96,695.63,696.79,697.62,2686295.9,18815.87
2012-07-16,698.25,702.27,693.45,697.62,698.59,1722367.42,12036.16
2012-07-13,698.25,704.55,693.4,696.36,696.79,2680710.14,18746.72
2012-07-12,700.09,707.75,695.44,699.41,699.41,2372715.6,16635.72
2012-07-11,711.29,714.35,700.19,703.34,703.72,2813646.58,19879.31
2012-07-10,709.35,719.58,708.72,719.2,717.35,1408182.87,10071.28
2012-07-09,706.98,711.63,704.17,705.37,709.69,1838212.48,13026.89
2012-07-06,715.7,715.7,707.46,713.13,712.65,2182520.17,15521.05
2012-07-05,712.75,719.97,709.93,715.12,716.38,1839804.6,13181.63
2012-07-04,717.64,717.64,706.83,711.63,712.06,2203158.72,15664.3
2012-07-03,717.59,720.22,709.2,713.47,714.1,2426560.43,17340.82
2012-07-02,713.28,718.41,708.09,715.22,715.12,1610326.29,11483.94
2012-06-29,703.2,718.51,703.2,713.18,715.56,3953008.48,28129.76
2012-06-28,702.51,705.81,694.99,695.53,698.15,2805684.01,19629.45
2012-06-27,704.45,707.56,696.31,702.23,700.67,1816824.28,12729.4
2012-06-26,695.82,703.58,692.87,702.13,701.64,3791129.58,26475.87
2012-06-25,692.62,701.11,690.49,695.39,694.56,2619771.99,18236.2
2012-06-22,692.0,693.3,682.3,688.74,689.52,4509098.81,31029.9
2012-06-21,711.82,711.82,688.94,696.79,696.98,5329101.82,37051.28
2012-06-20,715.7,720.5,710.86,716.86,715.12,2430907.78,17401.3
2012-06-19,695.34,717.06,695.34,714.73,715.17,1839450.9,13033.69
2012-06-18,708.28,712.31,690.49,698.05,697.18,2365157.23,16513.17
2012-06-15,696.79,707.75,696.79,704.5,704.79,2342130.52,16481.05
2012-06-14,694.37,699.02,689.57,694.9,694.71,1762982.54,12237.46
2012-06-13,700.43,702.08,690.88,694.42,694.66,2345266.26,16300.6
2012-06-12,693.4,704.07,692.82,700.19,701.11,2819496.33,19741.55
2012-06-11,710.56,714.15,696.41,696.98,700.43,2346285.04,16597.68
2012-06-08,696.31,709.79,690.78,706.98,707.65,2997571.56,21005.1
2012-06-07,699.27,709.79,694.61,700.19,699.46,6586722.71,46295.28
2012-06-06,683.17,696.31,677.4,692.43,694.27,5480815.6,37748.82
2012-06-05,674.98,684.67,674.1,679.14,681.32,3131243.23,21282.7
2012-06-04,656.54,675.95,653.06,674.68,671.82,3363468.52,22403.44
2012-06-01,685.98,688.02,657.56,659.6,664.55,4224195.96,28404.29
2012-05-31,675.95,707.03,661.74,696.31,684.28,9306130.02,62971.69
2012-05-30,670.35,678.96,666.03,677.87,676.67,3674957.91,24761.6
2012-05-29,672.79,680.07,668.34,671.59,672.45,3584451.03,24201.36
2012-05-28,663.01,673.55,663.01,671.64,672.26,2687675.51,18026.8
2012-05-25,665.89,666.18,659.71,661.73,662.25,3219888.28,21331.11
2012-05-24,664.93,670.68,657.36,670.63,666.18,2504728.77,16632.08
2012-05-23,656.5,661.05,651.09,660.14,658.09,2696282.0,17722.9
2012-05-22,675.08,675.08,659.91,661.1,662.15,3066487.06,20449.93
2012-05-21,657.75,671.35,657.26,667.8,666.37,2436166.01,16249.99
2012-05-18,648.55,667.23,646.73,660.14,659.71,2467303.2,16223.61
2012-05-17,651.76,660.95,649.41,658.04,656.45,3716138.77,24379.02
2012-05-16,646.73,654.2,644.86,647.83,647.78,3237356.96,20996.93
2012-05-15,650.56,659.18,645.86,653.72,653.1,3857935.97,25185.65
2012-05-14,668.76,673.36,650.13,652.47,652.76,4259503.66,28132.72
2012-05-11,663.97,673.55,659.47,668.76,668.0,3175516.78,21193.2
2012-05-10,668.05,678.73,661.63,665.41,665.07,3540096.21,23738.84
2012-05-09,672.6,678.64,662.1,668.38,665.98,3831127.07,25597.49
2012-05-08,687.93,688.79,669.72,678.96,678.68,4055270.32,27512.14
2012-05-07,685.05,691.76,675.57,685.53,685.72,4791752.96,32716.3
2012-05-04,702.68,709.0,691.76,696.55,696.02,3943648.02,27606.71
2012-05-03,707.57,713.27,704.35,709.73,707.91,1980098.59,14038.24
2012-05-02,716.57,719.93,709.0,712.83,712.41,2987013.3,21310.84
2012-04-30,706.61,716.57,706.61,713.79,713.89,2898159.66,20669.1
2012-04-28,708.82,710.25,708.05,708.62,708.96,192857.86,1367.41
2012-04-27,710.25,715.85,705.65,707.09,710.92,2982628.64,21171.1
2012-04-26,706.22,717.62,702.87,709.0,713.84,3621678.29,25719.84
2012-04-25,703.35,711.79,697.56,705.18,705.46,3241397.18,22838.11
2012-04-24,708.05,709.48,693.39,707.18,704.31,3975844.58,27854.66
2012-04-23,695.45,714.52,693.87,705.18,705.46,5274105.33,37287.44
2012-04-20,709.05,709.96,697.51,700.39,700.24,3560091.73,24994.8
2012-04-19,722.32,722.32,707.57,710.92,710.59,4389604.96,31335.82
2012-04-18,718.58,725.1,711.59,718.58,717.25,3578219.0,25706.92
2012-04-17,723.18,723.18,709.34,715.43,715.14,3314766.25,23682.19
2012-04-16,715.81,721.89,705.18,716.71,716.76,2509350.35,17929.1
2012-04-13,714.8,730.08,706.61,717.58,720.07,3391267.51,24485.64
2012-04-12,702.58,714.37,702.58,711.01,712.17,2810210.91,19946.47
2012-04-11,708.05,708.05,695.87,701.34,699.71,3889765.13,27281.96
2012-04-10,714.75,715.71,707.18,712.41,711.55,1996905.55,14203.93
2012-04-09,709.05,716.67,703.35,710.92,711.06,2722554.41,19345.14
2012-04-04,713.79,725.29,712.31,716.67,715.71,2818463.57,20195.07
2012-04-03,713.08,730.94,713.08,720.5,721.18,4178799.35,30227.52
2012-04-02,717.96,719.4,708.09,709.96,709.53,2676987.85,19085.14
2012-03-30,698.94,721.46,696.65,716.57,719.16,4121847.94,29336.06
2012-03-29,687.93,699.14,687.93,694.64,694.3,5720312.77,39749.14
2012-03-28,699.43,705.08,690.32,696.55,695.3,4311710.34,30085.75
2012-03-27,707.09,707.86,694.73,702.49,700.43,6488001.47,45401.61
2012-03-26,712.75,712.75,696.55,698.13,699.52,5519534.14,38783.4
2012-03-23,712.65,718.11,707.18,713.41,712.88,6431207.66,45855.45
2012-03-22,733.82,739.14,701.34,705.18,705.51,6976885.42,50002.42
2012-03-21,728.17,741.1,723.47,736.74,735.88,3390561.96,24829.84
2012-03-20,724.43,734.3,718.87,726.25,728.7,2494398.07,18160.13
2012-03-19,748.29,750.21,719.64,724.14,723.47,3812118.92,27783.54
2012-03-16,747.33,764.29,735.21,736.79,740.0,6004599.13,45027.0
2012-03-15,783.74,786.8,760.17,761.71,763.28,4833121.7,37233.95
2012-03-14,793.32,795.24,772.91,781.49,780.39,4204619.85,32898.3
2012-03-13,769.8,787.52,769.65,786.61,785.6,3845130.61,29994.62
2012-03-12,756.91,769.36,747.04,763.62,765.1,3588643.63,27213.18
2012-03-09,742.83,746.94,736.98,741.1,741.39,4115296.53,30529.99
2012-03-07,744.02,744.93,719.54,732.0,729.89,6728555.08,49154.01
2012-03-06,763.62,775.11,741.58,742.97,744.02,8381031.18,63176.23
2012-03-05,778.04,779.9,760.98,764.58,764.1,3119263.61,23918.44
2012-03-03,777.03,780.91,777.03,779.62,779.38,124037.32,966.95
2012-03-02,782.06,783.74,772.0,779.9,780.0,3026867.6,23572.56
2012-03-01,777.79,784.4,767.54,776.51,776.98,3092107.16,23925.21
2012-02-29,771.33,793.22,770.47,780.76,786.37,6643617.47,52085.53
2012-02-28,756.0,766.83,754.71,762.57,763.14,5520650.92,42070.66
2012-02-27,787.38,791.02,733.3,746.37,748.72,6625734.42,50435.95
2012-02-24,798.58,806.44,780.39,785.51,785.6,4472361.21,35288.45
2012-02-23,797.15,814.3,791.97,797.72,804.43,4558214.17,36758.66
2012-02-22,812.48,821.49,795.33,799.07,798.5,5999414.99,48618.84
2012-02-21,783.26,813.2,780.96,805.2,808.22,8697980.63,69372.71
2012-02-17,787.62,791.79,776.26,781.77,783.93,8570292.4,67177.37
2012-02-16,796.19,796.19,771.0,777.03,778.42,6619849.95,51649.61
2012-02-15,818.42,819.91,798.16,803.33,801.6,7496300.14,60328.7
2012-02-14,811.43,820.53,807.69,814.5,813.35,3271237.03,26679.9
2012-02-13,805.87,822.83,805.78,812.0,813.68,3646430.02,29734.87
2012-02-10,814.73,823.02,802.9,808.41,807.93,3567395.66,28879.21
2012-02-09,820.87,823.89,807.31,819.19,818.09,4497572.17,36700.6
2012-02-08,811.53,828.49,809.61,823.97,822.45,3807086.11,31275.31
2012-02-07,806.74,816.99,799.31,809.84,809.17,5026512.9,40757.73
2012-02-06,810.47,813.92,789.58,797.54,798.11,4158595.09,33268.04
2012-02-03,795.24,804.82,781.49,800.99,803.19,4768957.16,37769.28
2012-02-02,800.03,807.4,789.63,791.55,794.52,5116274.58,40861.42
2012-02-01,784.6,799.07,781.82,798.4,796.39,3941913.37,31206.47
2012-01-31,770.8,786.42,767.83,783.26,782.87,6538320.07,50916.45
2012-01-30,779.81,784.55,759.01,760.98,761.46,5040200.2,38817.49
2012-01-27,766.49,793.22,765.53,782.78,786.04,5808792.76,45303.29
2012-01-25,755.67,761.71,750.01,757.87,757.82,4004952.78,30301.03
2012-01-24,742.15,758.44,738.14,748.76,750.92,5318254.53,39909.89
2012-01-23,723.66,747.09,723.57,739.67,739.23,6739885.66,49697.42
2012-01-20,756.91,766.49,739.71,760.83,759.45,7568887.47,56950.66
2012-01-19,755.96,762.62,749.34,751.54,752.74,5723225.78,43255.08
2012-01-18,730.08,754.9,726.3,741.24,747.09,9653075.87,71502.13
2012-01-17,686.01,713.22,686.01,709.29,710.97,5424856.57,38152.21
2012-01-16,699.38,699.38,681.22,685.3,683.09,4245302.86,29171.01
2012-01-13,710.92,719.49,697.61,701.3,701.15,4898086.77,34675.52
2012-01-12,716.19,721.41,701.91,709.0,706.04,3393772.43,24123.44
2012-01-11,707.0,721.46,700.86,716.53,716.91,5053822.78,35986.38
2012-01-10,682.18,708.05,682.18,703.59,705.36,4704784.27,32779.27
2012-01-09,684.52,684.52,673.03,677.39,676.67,4386611.58,29739.9
2012-01-07,686.68,688.79,683.43,684.52,684.81,480350.52,3296.47
2012-01-06,667.85,693.68,667.48,688.07,687.49,4908750.42,33418.33
2012-01-05,685.05,694.59,665.03,672.6,670.2,6908968.72,46967.16
2012-01-04,696.93,700.34,683.48,684.86,686.16,4423652.03,30577.54
2012-01-03,682.42,696.46,680.6,693.24,694.3,4888235.13,33694.19
2012-01-02,667.61,680.02,658.37,677.48,676.96,4487162.16,30031.73
2011-12-30,683.14,690.37,660.14,664.07,663.92,6953581.32,46840.37
2011-12-29,702.92,708.05,677.58,679.97,682.08,5687756.13,39241.81
2011-12-28,725.96,726.73,704.55,705.26,708.09,2952743.92,21042.68
2011-12-27,733.92,736.5,714.13,722.46,721.51,3208704.86,23279.61
2011-12-26,715.76,732.76,714.32,727.5,729.12,2480359.04,18007.75
2011-12-23,728.17,737.51,711.3,714.28,715.14,3664565.63,26610.81
2011-12-22,710.3,728.46,702.3,726.54,722.95,4669292.71,33303.14
2011-12-21,696.55,722.18,692.43,721.51,716.67,4762899.43,33490.23
2011-12-20,710.64,710.64,679.5,681.94,683.56,5793212.17,40187.86
2011-12-19,689.08,708.91,685.2,705.18,704.5,4920198.93,34260.0
2011-12-16,717.62,809.22,686.06,689.84,691.62,6083521.81,43217.22
2011-12-15,701.25,722.9,693.19,719.4,718.73,6900152.45,48990.98
2011-12-14,707.09,722.32,702.68,708.72,710.83,5536607.25,39555.03
2011-12-13,693.58,714.75,690.8,712.5,711.21,5457036.41,38414.52
2011-12-12,728.7,730.08,693.68,696.36,697.03,5319856.63,37751.72
2011-12-09,737.65,737.65,721.18,721.85,724.05,5265418.48,38348.35
2011-12-08,768.4,773.87,739.76,744.51,746.23,4636914.55,34847.61
2011-12-07,773.2,785.18,769.56,770.42,775.89,3667775.06,28557.27
2011-12-05,774.49,778.18,764.91,774.49,772.96,3299013.45,25459.9
2011-12-02,763.62,780.86,753.6,779.19,778.04,4675723.04,35891.3
2011-12-01,765.53,776.8,761.89,765.3,765.53,4921087.14,37835.53
2011-11-30,725.01,750.49,721.55,750.45,745.66,4768891.41,35120.16
2011-11-29,749.25,749.25,727.35,729.22,732.96,5013427.83,36829.77
2011-11-28,732.96,752.89,730.61,751.4,750.97,2632324.11,19555.58
2011-11-25,737.46,738.95,719.54,720.22,722.22,3861462.69,28167.13
2011-11-24,742.54,745.41,721.6,742.69,740.77,6646086.89,48724.9
2011-11-23,756.82,756.82,724.14,742.54,741.01,5656700.36,41799.22
2011-11-22,755.09,770.76,753.65,761.71,761.89,4573931.5,34880.59
2011-11-21,766.49,766.49,748.76,755.52,753.41,4226529.54,31903.58
2011-11-18,766.78,777.94,754.04,776.02,774.25,5174790.53,39512.99
2011-11-17,809.66,813.1,772.48,773.2,776.02,5780157.36,45705.16
2011-11-16,823.11,823.11,802.27,818.19,812.58,3176222.33,25773.11
2011-11-15,834.52,841.22,820.38,821.97,825.37,2361410.89,19641.13
2011-11-14,854.07,858.47,836.43,837.01,839.97,3816319.87,32434.92
2011-11-11,823.02,851.57,814.5,850.61,848.27,5186489.54,43177.2
2011-11-09,852.77,855.26,825.08,828.05,828.72,2782872.86,23401.28
2011-11-08,842.18,847.93,832.12,846.97,846.68,2414436.89,20322.28
2011-11-04,867.1,867.1,836.1,842.23,843.09,4354338.84,36857.97
2011-11-03,831.41,852.1,826.85,852.1,848.79,3827303.94,32139.49
2011-11-02,819.19,844.05,819.19,835.86,835.28,3280686.83,27402.68
2011-11-01,834.04,841.71,821.68,824.93,824.56,3908947.59,32439.64
2011-10-31,860.39,861.63,836.01,838.35,840.8,3786687.72,32136.86
2011-10-28,862.02,866.14,847.07,862.68,862.31,5851994.26,50163.89
2011-10-26,842.18,844.58,834.56,835.47,837.01,769459.89,6448.83
2011-10-25,819.19,844.05,806.88,840.27,839.26,5424240.77,44958.98
2011-10-24,812.48,818.23,808.22,809.8,811.04,2166644.06,17610.47
2011-10-21,804.82,813.63,796.29,804.05,800.74,2467527.6,19895.24
2011-10-20,799.88,805.68,787.57,805.2,803.57,2379016.29,18911.72
2011-10-19,790.93,809.61,789.58,806.35,807.69,2832506.78,22692.75
2011-10-18,790.44,791.79,777.37,786.32,785.56,4365828.07,34201.47
2011-10-17,830.68,832.45,796.34,798.16,798.88,5261172.65,42359.76
2011-10-14,806.74,833.28,806.25,828.77,830.59,4263616.95,35147.97
2011-10-13,814.4,822.06,806.83,809.84,811.43,4378756.58,35651.07
2011-10-12,794.66,816.22,791.45,812.1,814.06,4120198.87,33114.7
2011-10-11,800.03,806.15,788.05,789.97,792.36,3749560.66,29851.58
2011-10-10,770.56,796.1,770.51,794.28,794.52,3541989.52,27872.73
2011-10-07,753.75,774.15,752.03,772.29,769.28,4750292.39,36198.13
2011-10-05,740.19,745.32,729.84,733.3,734.87,4946792.83,36444.23
2011-10-04,751.16,757.68,733.2,738.85,739.28,6263070.21,46706.71
2011-10-03,758.06,766.4,751.26,753.8,755.18,5036200.68,38174.03
2011-09-30,769.85,788.43,759.31,771.81,774.49,8336842.32,64624.13
2011-09-29,757.39,778.71,751.59,776.12,773.87,7517926.98,57495.59
2011-09-28,766.26,772.53,756.05,762.7,763.81,5972653.06,45612.53
2011-09-27,741.58,767.17,739.67,765.2,763.81,5259874.27,39669.97
2011-09-26,736.98,738.42,716.24,728.6,727.4,6489775.79,47142.94
2011-09-23,741.49,759.4,732.1,735.83,738.32,9188278.81,68476.78
2011-09-22,789.44,793.22,747.33,747.57,753.41,6512657.18,50109.73
2011-09-21,815.26,815.26,797.44,800.08,802.51,4063000.09,32651.57
2011-09-20,788.53,818.19,782.11,816.4,816.12,4398846.02,35294.53
2011-09-19,790.44,794.42,781.44,788.58,787.14,3052839.43,24059.06
2011-09-16,814.4,814.4,786.61,793.32,791.06,6396410.16,51035.59
2011-09-15,798.11,803.47,779.48,800.32,801.28,4868632.06,38607.37
2011-09-14,779.81,794.99,771.47,792.22,790.83,4900117.84,38346.53
2011-09-13,779.14,790.2,763.38,777.99,776.31,6059934.86,47144.79
